"loc09_id";"loc09_loc08_id";"loc09_nam";"loc09_typ";"loc09_text_beschr";"loc09_text_bem";"loc09_text_lit";"x";"y";"loc09_autochron"
6611;6611;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6612;6612;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6613;6613;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6614;6614;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6615;6615;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6616;6616;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6617;6617;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6619;6619;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6620;6620;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6621;6621;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6622;6622;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6623;6623;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6624;6624;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6625;6625;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6626;6626;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6627;6627;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6628;6628;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6629;6629;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6630;6630;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6631;6631;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6632;6632;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6633;6633;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6634;6634;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6635;6635;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,Eisenzeit>Hallstatt-C,"
6636;6636;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6638;6638;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6639;6639;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6640;6640;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6641;6641;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6642;6642;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6643;6643;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6644;6644;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6645;6645;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6646;6646;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6647;6647;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6648;6648;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6649;6649;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6650;6650;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6651;6651;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6652;6652;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6653;6653;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,Eisenzeit>Ältere Latènezeit>Latène-A,"
6654;6654;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6655;6655;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Ältere Latènezeit>Latène-A,"
6656;6656;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6658;6658;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6659;6659;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6660;6660;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6661;6661;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6662;6662;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6663;6663;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6664;6664;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6665;6665;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6666;6666;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6667;6667;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6668;6668;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6669;6669;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6670;6670;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6671;6671;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6672;6672;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6673;6673;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6674;6674;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-C,Eisenzeit>Hallstatt-D,"
6675;6675;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D3,"
6677;6677;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6678;6678;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6679;6679;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6680;6680;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6681;6681;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6682;6682;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6683;6683;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-C,"
6684;6684;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6685;6685;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
6686;6686;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6687;6687;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-C,"
6688;6688;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D3,"
6689;6689;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-C1,"
6691;6691;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6692;6692;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6696;6696;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6942;6942;"Kinderbestattung";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-D,"
6944;6944;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
6943;6943;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
6945;6945;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6946;6946;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6947;6947;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
6948;6948;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6949;6949;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-C,"
6950;6950;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6951;6951;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-C,Eisenzeit>Hallstatt-D,"
6952;6952;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6956;6956;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,Eisenzeit>Hallstatt-D,"
6978;6978;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6984;6984;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6979;6979;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-D,"
6727;6727;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6729;6729;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6734;6734;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6744;6744;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6745;6745;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6749;6749;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
6750;6750;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
6751;6751;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
6752;6752;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
6753;6753;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6754;6754;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6757;6757;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6766;6766;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
6769;6769;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
6748;6748;"Grab";224;" 
";"
";"
";0;0;"Eisenzeit,"
6755;6755;"Einzelfunde";224;" 

";"

";"

";0;0;"Eisenzeit>Hallstatt,"
6781;6781;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
6756;6756;"Lesefunde";224;" 

";"

";"

";0;0;"Eisenzeit>Hallstatt,"
6786;6786;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
6776;6776;"Grab 16";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt-D2,Eisenzeit>Hallstatt-D3,"
6777;6777;"Grab 17";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt-D,"
6778;6778;"Grab 18";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt-D2,Eisenzeit>Hallstatt-D3,"
6780;6780;"Grab 19";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt-D,"
6784;6784;"Grab 21";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt-C,Eisenzeit>Hallstatt-D3,"
6794;6794;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Jüngere Latènezeit,"
6795;6795;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6798;6798;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Jüngere Latènezeit,"
6800;6800;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Jüngere Latènezeit,"
6805;6805;"Einzelfunde";224;" 
";"
";"
";0;0;"Eisenzeit>Latène,Eisenzeit>Hallstatt-D1,Eisenzeit>Hallstatt-D3,"
6821;6821;"Lesefunde";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt-D,"
6822;6822;"Grubenhaus";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
6827;6827;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6828;6828;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6829;6829;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6830;6830;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6831;6831;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6832;6832;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
6834;6834;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
6835;6835;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6836;6836;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6838;6838;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Jüngere Latènezeit,"
6841;6841;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
6842;6842;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6843;6843;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-C,"
6844;6844;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6845;6845;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6846;6846;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6847;6847;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6848;6848;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6851;6851;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6852;6852;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6853;6853;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Jüngere Latènezeit,"
6854;6854;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6855;6855;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6856;6856;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Jüngere Latènezeit,"
6857;6857;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6858;6858;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Jüngere Latènezeit,"
6859;6859;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6860;6860;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6862;6862;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6864;6864;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6865;6865;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6866;6866;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6867;6867;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6879;6879;"Grube 4";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt-C,"
6881;6881;"Herdstelle";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,"
6887;6887;"Grab";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,"
6889;6889;"Lesefunde";224;" 
";"
";"leer
";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
6930;6930;"Einzelfund";224;" 
";"
";"
";0;0;"Eisenzeit,"
6876;6876;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Ältere Latènezeit,Eisenzeit>Hallstatt-D,"
6897;6897;"Bestattung";224;" 
";"
";"
";0;0;"Eisenzeit>Latène,Eisenzeit>Hallstatt-C,Eisenzeit>Hallstatt-D,"
6898;6898;"Lesefunde";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt,"
6882;6882;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D3,"
6884;6884;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
6885;6885;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6888;6888;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6890;6890;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6891;6891;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
6892;6892;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6893;6893;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-C,"
6894;6894;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-C,Eisenzeit>Ältere Latènezeit>Latène-A,Eisenzeit>Ältere Latènezeit>Latène-B,Eisenzeit>Hallstatt-D1,Eisenzeit>Hallstatt-D3,"
6905;6905;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
6906;6906;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
6913;6913;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
6914;6914;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6915;6915;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6916;6916;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6920;6920;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
6922;6922;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6923;6923;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6925;6925;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6926;6926;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6927;6927;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6938;6938;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6941;6941;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
6940;6940;"Grab";224;" 
";"
";"
";0;0;"Eisenzeit>Hallstatt-D,"
7001;7001;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
7002;7002;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
7004;7004;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
7006;7006;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
7009;7009;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
7010;7010;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7012;7012;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
7015;7015;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
7021;7021;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
7027;7027;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7032;7032;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
7038;7038;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
7042;7042;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7045;7045;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
7067;7067;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
7071;7071;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,Eisenzeit>Hallstatt-C,Eisenzeit>Hallstatt-D1,"
7072;7072;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
7079;7079;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
7080;7080;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
7081;7081;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
7082;7082;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
7083;7083;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7084;7084;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
7087;7087;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
7088;7088;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
7090;7090;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
7093;7093;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
7094;7094;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
7097;7097;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit,"
7099;7099;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
7101;7101;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7102;7102;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7103;7103;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7104;7104;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7105;7105;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7106;7106;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7107;7107;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7108;7108;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
7109;7109;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D3,"
7110;7110;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7111;7111;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7112;7112;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7113;7113;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
7116;7116;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7117;7117;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7118;7118;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
7119;7119;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7120;7120;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
7121;7121;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
7122;7122;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7123;7123;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7124;7124;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7125;7125;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7126;7126;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7127;7127;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7128;7128;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7129;7129;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7130;7130;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7131;7131;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7134;7134;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
7135;7135;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7136;7136;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7137;7137;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7141;7141;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
7147;7147;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
7148;7148;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
7149;7149;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
7163;7163;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D1,"
7164;7164;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
7165;7165;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
