"h_loc07_id";"form";"dmbreite";"laenge";"hoehe";"grabzahl";"steinkranz";"kreisgraben";"pfosten";"stele";"stratigraphie";"h_bem";"pfostenstellungen"
2713;384;0;0;0;0;f;f;f;f;f;"leer";f
2714;384;0;0;0;0;f;f;f;f;f;"leer";f
2715;384;0;0;0;0;f;f;f;f;f;"leer";f
2716;384;0;0;0;0;f;f;f;f;f;"leer";f
2717;384;0;0;0;0;f;f;f;f;f;"leer";f
2718;384;0;0;0;0;f;f;f;f;f;"leer";f
2709;384;0;0;0;0;f;f;f;f;f;"leer";f
2710;384;0;0;0;0;f;f;f;f;f;"leer";f
2711;384;0;0;0;0;f;f;f;f;f;"leer";f
2712;384;0;0;0;0;f;f;f;f;f;"leer";f
2721;384;0;0;0;0;f;f;f;f;f;"leer";f
2722;384;0;0;0;0;f;f;f;f;f;"leer";f
2723;384;0;0;0;0;f;f;f;f;f;"leer";f
2724;384;0;0;0;0;f;f;f;f;f;"leer";f
2725;384;0;0;0;0;f;f;f;f;f;"leer";f
2726;384;0;0;0;0;f;f;f;f;f;"leer";f
2727;384;0;0;0;0;f;f;f;f;f;"leer";f
2728;384;0;0;0;0;f;f;f;f;f;"leer";f
2729;384;0;0;0;0;f;f;f;f;f;"leer";f
2730;384;0;0;0;0;f;f;f;f;f;"leer";f
2731;384;0;0;0;0;f;f;f;f;f;"leer";f
2732;384;0;0;0;0;f;f;f;f;f;"leer";f
2733;384;0;0;0;0;f;f;f;f;f;"leer";f
2734;384;0;0;0;0;f;f;f;f;f;"leer";f
2735;384;0;0;0;0;f;f;f;f;f;"leer";f
2736;384;0;0;0;0;f;f;f;f;f;"leer";f
2737;384;0;0;0;0;f;f;f;f;f;"leer";f
2738;384;0;0;0;0;f;f;f;f;f;"leer";f
2739;384;0;0;0;0;f;f;f;f;f;"leer";f
2740;384;0;0;0;0;f;f;f;f;f;"leer";f
2741;384;0;0;0;0;f;f;f;f;f;"leer";f
2742;384;0;0;0;0;f;f;f;f;f;"leer";f
2743;384;0;0;0;0;f;f;f;f;f;"leer";f
2744;384;0;0;0;0;f;f;f;f;f;"leer";f
2745;384;0;0;0;0;f;f;f;f;f;"leer";f
2746;384;0;0;0;0;f;f;f;f;f;"leer";f
2747;384;0;0;0;0;f;f;f;f;f;"leer";f
2748;384;0;0;0;0;f;f;f;f;f;"leer";f
2749;384;0;0;0;0;f;f;f;f;f;"leer";f
2750;384;0;0;0;0;f;f;f;f;f;"leer";f
2751;384;0;0;0;0;f;f;f;f;f;"leer";f
2752;384;0;0;0;0;f;f;f;f;f;"leer";f
2753;384;0;0;0;0;f;f;f;f;f;"leer";f
2754;384;0;0;0;0;f;f;f;f;f;"leer";f
2702;384;0;0;0;0;f;f;f;f;f;"leer";f
2703;384;0;0;0;0;f;f;f;f;f;"leer";f
2704;384;0;0;0;0;f;f;f;f;f;"leer";f
2674;384;0;0;0;0;f;f;f;f;f;"leer";f
2675;384;0;0;0;0;f;f;f;f;f;"leer";f
2676;384;0;0;0;0;f;f;f;f;f;"leer";f
2678;384;0;0;0;0;f;f;f;f;f;"leer";f
2705;384;0;0;0;0;f;f;f;f;f;"leer";f
2706;384;0;0;0;0;f;f;f;f;f;"leer";f
2707;384;0;0;0;0;f;f;f;f;f;"leer";f
2708;384;0;0;0;0;f;f;f;f;f;"leer";f
2699;384;0;0;0;0;f;f;f;f;f;"leer";f
2700;384;0;0;0;0;f;f;f;f;f;"leer";f
2701;384;0;0;0;0;f;f;f;f;f;"leer";f
2774;384;0;0;0;0;f;f;f;f;f;"leer";f
2775;384;0;0;0;0;f;f;f;f;f;"leer";f
2776;384;0;0;0;0;f;f;f;f;f;"leer";f
2777;384;0;0;0;0;f;f;f;f;f;"leer";f
2778;384;0;0;0;0;f;f;f;f;f;"leer";f
2779;384;0;0;0;0;f;f;f;f;f;"leer";f
2780;384;0;0;0;0;f;f;f;f;f;"leer";f
2799;384;0;0;0;0;f;f;f;f;f;"leer";f
2800;384;0;0;0;0;f;f;f;f;f;"leer";f
2801;384;0;0;0;0;f;f;f;f;f;"leer";f
2802;384;0;0;0;0;f;f;f;f;f;"leer";f
2781;384;0;0;0;0;f;f;f;f;f;"leer";f
2782;384;0;0;0;0;f;f;f;f;f;"leer";f
2783;384;0;0;0;0;f;f;f;f;f;"leer";f
2784;384;0;0;0;0;f;f;f;f;f;"leer";f
2785;384;0;0;0;0;f;f;f;f;f;"leer";f
2786;384;0;0;0;0;f;f;f;f;f;"leer";f
2787;384;0;0;0;0;f;f;f;f;f;"leer";f
2788;384;0;0;0;0;f;f;f;f;f;"leer";f
2808;384;0;0;0;0;f;f;f;f;f;"leer";f
2809;384;0;0;0;0;f;f;f;f;f;"leer";f
2797;384;0;0;0;0;f;f;f;f;f;"leer";f
2798;384;0;0;0;0;f;f;f;f;f;"leer";f
2816;384;0;0;0;0;f;f;f;f;f;"leer";f
2804;384;0;0;0;0;f;f;f;f;f;"leer";f
2805;384;0;0;0;0;f;f;f;f;f;"leer";f
2810;384;0;0;0;0;f;f;f;f;f;"leer";f
2811;384;0;0;0;0;f;f;f;f;f;"leer";f
2812;384;0;0;0;0;f;f;f;f;f;"leer";f
2813;384;0;0;0;0;f;f;f;f;f;"leer";f
2814;384;0;0;0;0;f;f;f;f;f;"leer";f
2815;384;0;0;0;0;f;f;f;f;f;"leer";f
2795;384;0;0;0;0;f;f;f;f;f;"leer";f
2789;384;0;0;0;0;f;f;f;f;f;"leer";f
2790;384;0;0;0;0;f;f;f;f;f;"leer";f
2791;384;0;0;0;0;f;f;f;f;f;"leer";f
2792;384;0;0;0;0;f;f;f;f;f;"leer";f
2793;384;0;0;0;0;f;f;f;f;f;"leer";f
2803;384;0;0;0;0;f;f;f;f;f;"leer";f
2807;384;0;0;0;0;f;f;f;f;f;"leer";f
2817;384;0;0;0;0;f;f;f;f;f;"leer";f
2818;384;0;0;0;0;f;f;f;f;f;"leer";f
2819;384;0;0;0;0;f;f;f;f;f;"leer";f
2820;384;0;0;0;0;f;f;f;f;f;"leer";f
2821;384;0;0;0;0;f;f;f;f;f;"leer";f
2832;384;0;0;0;0;f;f;f;f;f;"leer";f
2833;384;0;0;0;0;f;f;f;f;f;"leer";f
2834;384;0;0;0;0;f;f;f;f;f;"leer";f
2835;384;0;0;0;0;f;f;f;f;f;"leer";f
2836;384;0;0;0;0;f;f;f;f;f;"leer";f
2823;384;0;0;0;0;f;f;f;f;f;"leer";f
2824;384;0;0;0;0;f;f;f;f;f;"leer";f
2825;384;0;0;0;0;f;f;f;f;f;"leer";f
2826;384;0;0;0;0;f;f;f;f;f;"leer";f
2827;384;0;0;0;0;f;f;f;f;f;"leer";f
2828;384;0;0;0;0;f;f;f;f;f;"leer";f
2829;384;0;0;0;0;f;f;f;f;f;"leer";f
2830;384;0;0;0;0;f;f;f;f;f;"leer";f
2831;384;0;0;0;0;f;f;f;f;f;"leer";f
2760;384;0;0;0;0;f;f;f;f;f;"leer";f
2770;384;0;0;0;0;f;f;f;f;f;"leer";f
2756;384;0;0;0;0;f;f;f;f;f;"leer";f
2761;384;0;0;0;0;f;f;f;f;f;"leer";f
2772;384;0;0;0;0;f;f;f;f;f;"leer";f
5414;384;0;0;0;0;f;f;f;f;f;"leer";f
5415;384;0;0;0;0;f;f;f;f;f;"leer";f
5416;384;0;0;0;0;f;f;f;f;f;"leer";f
5417;384;0;0;0;0;f;f;f;f;f;"leer";f
5540;384;0;0;0;0;f;f;f;f;f;"leer";f
5337;384;5.6;0;1.2;0;t;f;f;f;f;"Hügelumfang an der Basis 5.6 m.";f
5338;384;0;0;0;0;f;f;f;f;f;"leer";f
5339;384;0;0;0;0;f;f;f;f;f;"leer";f
5340;384;0;0;0;0;f;f;f;f;f;"leer";f
5341;384;0;0;0;0;f;f;f;f;f;"leer";f
5342;384;0;0;0;0;t;f;f;f;f;"leer";f
7337;384;0;0;1.2;0;t;f;f;f;f;"Huegelumfang an der Basis: 5.6 m. Hoehe 1.2 m. 
Schichtenfolge: 85 cm Auffuellung. sandige Erde. 2 cm Brandschicht. 20 cm Auffuellung. dann gewachsener Boden.
In 85 cm Tiefe befand sich ein Steinkranz mit 180 grossen epsilon-Findlingen.";f
5370;384;0;0;0;0;t;f;f;f;f;"leer";f
5379;384;0;0;0;0;f;f;f;f;f;"leer";f
5378;384;0;0;0;0;f;f;f;f;f;"leer";f
5380;384;0;0;0;0;f;f;f;f;f;"leer";f
5381;384;0;0;0;0;f;f;f;f;f;"leer";f
5382;384;0;0;0;0;f;f;f;f;f;"leer";f
5383;384;0;0;0;0;f;f;f;f;f;"leer";f
5384;384;0;0;0;0;f;f;f;f;f;"leer";f
5385;384;0;0;0;0;f;f;f;f;f;"leer";f
5371;384;0;0;0;0;t;f;f;f;f;"leer";f
5372;384;0;0;0;0;t;f;f;f;f;"leer";f
5373;384;0;0;0;0;f;f;f;f;f;"leer";f
5374;384;0;0;0;0;f;f;f;f;f;"leer";f
5375;384;0;0;0;0;f;f;f;f;f;"leer";f
5376;384;0;0;0;0;f;f;f;f;f;"leer";f
5377;384;0;0;0;0;f;f;f;f;f;"leer";f
7344;384;0;0;0;0;f;f;f;f;f;"leer";f
7343;384;0;0;0;0;f;f;f;f;f;"leer";f
5393;384;0;0;0;0;f;f;f;f;f;"leer";f
